user_id,item_number,num_views,num_atc,favorited,purchased,returned
239,AF4L7ZEI9,2,1,1,0,0
239,AFAZIL449,1,1,1,0,0
239,AFII4IFZ7,2,0,1,0,0
239,AFIA1AZ97,1,0,1,0,0
239,A1F97IA71,2,0,1,0,0
239,AFFZ9Z7FA,2,0,1,0,0
239,A11L9EEL1,2,0,1,0,0
239,AF17ELEZ1,2,0,1,0,0
239,AFI44I491,1,0,1,0,0
239,AF11ZL9L7,2,0,1,0,0
239,AFA4ZEA9I,2,0,1,0,0
239,A1IAF44AF,2,1,1,0,0
239,AF7IZALEF,1,1,1,0,0
239,AFIFA4A4F,2,0,1,0,0
239,AFI7L91AZ,1,0,1,0,0
239,AF4AL19FL,4,1,1,0,0
239,AFAAFLAEI,2,1,1,0,0
239,A19ZEIFI1,5,2,1,0,0
239,AFAAEI19L,2,1,1,0,0
239,A19I4IA9L,2,0,1,0,0
239,A1ELIEZIA,2,0,1,0,0
239,AF4F1FIAF,2,0,1,0,0
239,AFZEE1FI7,2,0,1,0,0
239,AZ9L1EFLZ,2,0,1,0,0
239,AFI19I19F,1,0,1,0,0
239,AFIF1771F,2,0,1,0,0
239,AFI7EE99Z,2,0,1,0,0
239,A1FE97AAI,2,0,1,0,0
239,A1FZ7E11E,2,0,1,0,0
239,A199ZA7EZ,1,0,1,0,0
239,A1EEFALAL,1,1,1,0,0
239,AFL7FL1A9,3,1,1,0,0
239,A1971914Z,5,1,1,0,0
239,AF4IZ1I94,4,1,1,0,0
239,AZ9149LF9,3,1,1,0,0
239,AFL7LLFZE,2,0,1,0,0
239,A144ELEAI,2,0,1,0,0
239,AFALL99F1,3,0,1,0,0
239,AFA1Z4II9,2,0,1,0,0
239,A17114EEE,2,1,1,0,0
239,71AIF4EI,4,1,1,1,0
239,A114EZI19,3,2,1,1,0
239,AFI41FLE9,2,1,1,0,0
239,A19LLAA77,2,0,1,0,0
239,AFIAZAZ19,3,0,1,0,0
239,AFFIZF7Z7,2,0,1,0,0
239,AF194F714,2,0,1,0,0
239,A19LFEEZL,3,1,1,0,0
239,AFA4E1Z1F,2,0,1,0,0
239,A1E49LZ7I,2,0,1,0,0
239,AFZ1EZLIA,6,0,1,0,0
239,AFFI9Z979,2,0,1,0,0
239,A19FZL9FL,1,0,1,0,0
239,A1E74E7L4,2,0,1,0,0
239,A17FLE4AE,4,0,1,0,0
239,AFIAZZ1Z1,1,0,1,0,0
239,AFIZLE919,1,0,1,0,0
239,A14AA47AZ,1,0,1,0,0
239,A1E11E479,2,0,1,0,0
239,AFF799ILZ,2,2,1,0,0
239,A1FA1IE17,2,1,1,0,0
239,A174A911I,2,0,1,0,0
239,AFIF41Z7A,2,0,1,0,0
239,AFLII4A9L,2,0,1,0,0
239,A1EAZF7E1,2,1,1,0,0
239,AFZEE1LLF,2,1,1,0,0
239,A191AE99L,2,1,1,0,0
239,AFALIA4AE,2,0,1,0,0
239,AFAFE4LA7,2,0,1,0,0
239,AF1AZLIZF,2,0,1,0,0
239,AFI4ZAI99,2,0,1,0,0
239,A1FIFZI14,2,0,1,0,0
239,A1EEFA1F9,1,1,1,0,0
239,AF41FZ11L,3,2,1,0,0
239,AFI1L7EI1,2,0,1,0,0
239,A14L7I9FE,2,0,1,0,0
239,AFIZ7FZ7I,2,0,1,0,0
239,A1ELF1A9A,2,0,1,0,0
239,A19E9I14I,2,0,1,0,0
239,A111AIIZ4,1,0,1,0,0
239,AFIA11EZ9,4,2,1,0,0
239,AF4A47I1I,2,1,1,0,0
239,AFFFALLI7,2,1,1,0,0
239,AFF7AAI49,2,1,1,0,0
239,A1L79EZZF,2,0,1,0,0
239,AFILEL144,2,0,1,0,0
239,AFILLFAIA,4,0,1,0,0
239,AFLE9FIA7,2,0,1,0,0
239,AFLI9ZZ4Z,2,0,1,0,0
239,A19IA4A9F,2,0,1,0,0
239,AFFZZAI9A,2,0,1,0,0
239,A149LI7A7,1,0,1,0,0
239,AFILI7E17,1,1,1,0,0
239,AFIZZ1FEA,2,1,1,0,0
239,AFF91EEZZ,1,1,1,0,0
239,A191IAZI7,2,1,1,0,0
239,A1EL9F4A1,2,0,1,0,0
239,A1911LA74,2,0,1,0,0
239,AFIZZ47II,2,0,1,0,0
239,AFAI1FEL9,2,0,1,0,0
239,AFLLA4L4L,2,0,1,0,0
239,AFI4E9FE1,1,0,1,0,0
239,AFL7941ZL,2,0,1,0,0
239,A1F1ZE779,2,0,1,0,0
239,A14ZA9I97,2,0,1,0,0
239,A1EF71LAE,2,0,1,0,0
239,AFIIE1LIL,2,0,1,0,0
239,AFLIEA4L4,1,1,1,1,0
239,A11E74711,2,0,1,0,0
239,AZ9FF7F47,1,0,1,0,0
239,A1E179FFF,2,0,1,0,0
239,AFI71AFIF,2,0,1,0,0
239,AFE471A4F,2,0,1,0,0
239,A1ZIFAI71,2,0,1,0,0
239,A197L4A7L,2,1,1,0,0
239,AFI9EII74,2,1,1,0,0
239,AF1IAZL9F,2,0,1,0,0
239,AFIFZAEI1,1,0,1,0,0
239,AFIIFFIFI,1,0,1,0,0
239,AFA9197EL,2,0,1,0,0
239,A1Z1I47LA,2,0,1,0,0
239,A14AA4A14,3,0,1,0,0
239,AFELA94ZI,2,0,1,0,0
239,AFIL9F974,1,0,1,0,0
239,A171EL199,5,1,1,1,0
239,AFF9ZIL9I,5,1,1,0,0
239,A1EFEF1II,1,1,1,0,0
239,AFII497AA,1,0,1,0,0
239,AFL4IEZ9Z,2,0,1,0,0
239,AFAIZ9FIA,2,0,1,0,0
239,A1F9AI1EL,2,0,1,0,0
239,AFLL4Z1IA,2,0,1,0,0
239,AFAIZ11FL,2,0,1,0,0
239,A1E1F7IIZ,1,0,1,0,0
239,A1F4A1A9Z,2,0,1,0,0
239,AF9LAAZFE,2,0,1,0,0
239,A1EL1AFII,1,0,1,0,0
239,AFA1LIZEL,2,0,1,0,0
239,AF491IZZF,3,1,1,0,0
239,AFALEI94Z,2,0,1,0,0
239,AFZLLL1ZL,2,0,1,0,0
239,AFA1FIIFL,2,0,1,0,0
239,A19AAZIZE,2,0,1,0,0
239,AFI1FZIAE,6,1,1,0,0
239,AFAI44A9F,1,0,1,0,0
239,7E47I94I,2,0,1,0,0
239,AFF1F7EFF,2,0,1,0,0
239,A19AEALI7,2,0,1,0,0
239,A1EF47F1L,2,0,1,0,0
239,AFA44Z714,2,0,1,0,0
239,A19LE197E,1,0,1,0,0
239,A17AIL799,1,0,1,0,0
239,7E4LZ7IF,4,2,1,0,0
239,A14LA7947,2,0,1,0,0
239,AFI4L14Z9,1,0,1,0,0
239,AF47411F7,2,0,1,0,0
239,AF17974FL,2,0,1,0,0
239,AFA14EL99,3,0,1,0,0
239,AFFZFE7E7,2,2,1,0,0
239,AFZ17941I,1,1,1,0,0
239,A17F7A19L,2,0,1,0,0
239,AFI7FL474,2,0,1,0,0
239,A19AZ17ZA,4,2,1,1,0
239,A174FLE7Z,2,0,1,0,0
239,AFII7ZZIL,2,0,1,0,0
239,AFI77IL9A,1,0,1,0,0
239,AFI1Z1A74,3,0,1,0,0
239,A199ZLE9A,2,0,1,0,0
239,AFF7744L7,4,0,1,0,0
239,AFZZZEZ9I,1,1,1,0,0
239,AFIE7Z4E7,3,1,1,0,0
239,A119EE7A1,2,0,1,0,0
239,A1994179A,1,0,1,0,0
239,AFI44Z9I4,2,0,1,0,0
239,AFLEA9EAE,2,0,1,0,0
239,AFZ19444A,3,2,1,1,0
239,AFIFLA9A7,2,0,1,0,0
239,AF9IIFLF7,2,0,1,0,0
239,AF4949LZI,3,1,1,0,0
239,AFIL4ZL7I,1,0,1,0,0
239,AFIZLAF4Z,2,0,1,0,0
239,A191L9L7A,2,0,1,0,0
239,AFIL1ILF9,3,0,1,0,0
239,AFF1LZ4F1,1,0,1,0,0
239,AF1Z4117L,2,0,1,0,0
239,AZE4AFF47,2,0,0,0,0
239,A1E9Z97LA,1,0,0,0,0
239,A19A4FZL9,1,0,0,0,0
239,A14IE1144,2,0,0,0,0
239,AFL74LI7A,2,0,0,0,0
239,AFIL7L7LF,2,0,0,0,0
239,AFAF9FILZ,2,0,0,0,0
239,A19E7AA97,2,0,0,0,0
239,A174FFZ1L,1,0,0,0,0
239,A1111ELZ1,2,0,0,0,0
239,AFI71LIAI,2,0,0,0,0
239,AFI7A1IA4,1,0,0,0,0
239,A1A199FAI,1,0,0,0,0
239,A1L7FFFFI,2,0,0,0,0
239,A17LEZFFA,1,0,0,0,0
239,AFZ9I4EE4,2,0,0,0,0
239,AFL11LLF7,1,0,0,0,0
239,A1EEE7I1E,1,0,0,0,0
239,A11LIEI11,2,0,0,0,0
239,AFL41AF1E,2,0,0,0,0
239,A197L774L,1,0,0,0,0
239,A14F174I9,1,0,0,0,0
239,A1E9ZLI1I,1,0,0,0,0
239,AFLAI1AAA,1,0,0,0,0
239,A1FI1A1LF,2,0,0,0,0
239,A1F9A414L,2,0,0,0,0
239,AFLI17AFA,2,0,0,0,0
239,AFAA9II11,1,0,0,0,0
239,A114FF7EZ,2,0,0,0,0
239,AF14EZ71A,2,0,0,0,0
239,A14A1LEEE,1,0,0,0,0
239,EZ71LI71,1,0,0,0,0
239,AZ7IE4EZL,2,0,0,0,0
239,AZE79LI94,1,0,0,0,0
239,AFAZA4FZZ,1,0,0,0,0
239,A17ZII9I7,1,0,0,0,0
239,AFL1ZF94I,1,0,0,0,0
239,A14ILFZ4L,1,0,0,0,0
239,A19LFIELF,1,0,0,0,0
239,A1ZF17ELF,1,0,0,0,0
239,A14Z14LAF,3,0,0,0,0
239,AAIEAAL41,1,0,0,0,0
239,AFA11IL1F,4,1,0,0,0
239,A14LIIF7L,2,0,0,0,0
239,A14I419IE,1,0,0,0,0
239,AFAA1FAE9,1,0,0,0,0
239,A147A1A1L,1,0,0,0,0
239,A1E4AZ74L,1,0,0,0,0
239,AFLI91EA7,2,0,0,0,0
239,AFIEI1441,2,0,0,0,0
239,A199IZLII,4,0,0,0,0
239,AFI1LL9Z4,1,0,0,0,0
239,AFIA1A4A1,1,0,0,0,0
239,AZ9A4L1Z9,1,0,0,0,0
239,AFZ9A7A9A,1,0,0,0,0
239,A1EEA1L94,2,0,0,0,0
239,A1EZFE911,2,0,0,0,0
239,A14A44EIA,2,0,0,0,0
239,AFAL97EI4,1,0,0,0,0
239,A177EAZ44,2,0,0,0,0
239,A1EE4114Z,1,0,0,0,0
239,AFILL1177,1,0,0,0,0
239,A1447I7A4,2,0,0,0,0
239,AFIFZF7A9,2,0,0,0,0
239,AFI4ZIFIA,1,0,0,0,0
239,A11F91FEI,2,0,0,0,0
239,A1EFELII9,1,0,0,0,0
239,A191F4F7I,2,0,0,0,0
239,A19ELI4LI,1,0,0,0,0
239,A14EIZIEA,1,0,0,0,0
239,A1E1IFIE1,2,0,0,0,0
239,A1F9LAEEI,2,0,0,0,0
239,AFELIFILZ,2,0,0,0,0
239,AFFEFLAA4,2,0,0,0,0
239,A1E4EA4EA,2,0,0,0,0
239,A1E9EIL4A,1,0,0,0,0
239,AFIEL4LE4,2,0,0,0,0
239,AFIL1F99I,1,0,0,0,0
239,AFZ794IAE,2,0,0,0,0
239,A1EZE7E11,1,0,0,0,0
239,AFLFL77AZ,2,0,0,0,0
239,AFF4A9F4A,2,0,0,0,0
239,A1A7A1EIF,2,0,0,0,0
239,A1LEEI9EA,1,0,0,0,0
239,AFI49IL1E,1,0,0,0,0
239,A1714ILE4,1,0,0,0,0
239,A1E19F9IF,2,0,0,0,0
239,A19LAA719,2,0,0,0,0
239,AF1Z9EZF7,2,0,0,0,0
239,AFILLA991,2,0,0,0,0
239,A1ZI7Z111,1,0,0,0,0
239,AFIEF77L9,2,0,0,0,0
239,AZFLEI747,2,0,0,0,0
239,AFIFIIE79,2,0,0,0,0
239,A179Z4441,1,0,0,0,0
239,AFALEAA7F,2,0,0,0,0
239,A1EEZ9979,1,0,0,0,0
239,AFZZ1LAEZ,2,0,0,0,0
239,A14F4IE1F,2,0,0,0,0
239,ALL79ZLZI,1,0,0,0,0
239,A11Z99ZZ9,2,0,0,0,0
239,A19L7A7Z9,1,0,0,0,0
239,A17LF141L,1,0,0,0,0
239,A1E44LIA4,1,0,0,0,0
239,AFF1FLLFZ,2,0,0,0,0
239,AFAZAI4A4,1,0,0,0,0
239,AFL74A1I4,2,0,0,0,0
239,AFA1L4IZI,1,0,0,0,0
239,AFAALZ9FF,2,0,0,0,0
239,A199AFF9L,2,0,0,0,0
239,A1EI4FZLE,2,0,0,0,0
239,AFI1Z4449,2,0,0,0,0
239,AFA1ZZ91E,2,0,0,0,0
239,AFZFIL9A1,2,0,0,0,0
239,AF497ZZL7,2,0,0,0,0
239,A17LIFZFF,2,0,0,0,0
239,A1777ZAI7,1,0,0,0,0
239,A1EZ7LA9I,2,0,0,0,0
239,AFI7ZZFL4,2,0,0,0,0
239,AFAL9F94F,2,0,0,0,0
239,AFI4E179Z,1,0,0,0,0
239,AFI1A9FLE,1,0,0,0,0
239,A1EZLII9Z,2,0,0,0,0
239,AFI7ZLLLL,1,0,0,0,0
239,AFZZZ1IF9,1,0,0,0,0
239,AF11I7E14,1,0,0,0,0
239,A1FFZ71FI,2,0,0,0,0
239,AZF1ZI494,2,0,0,0,0
239,AFIZ97LIZ,1,0,0,0,0
239,AFIZFFLLA,2,0,0,0,0
239,AFILFI47A,1,0,0,0,0
239,AFI4ILF7A,1,0,0,0,0
239,AFI477L79,1,0,0,0,0
239,A1F1A1779,2,0,0,0,0
239,A17F9I1IL,1,0,0,0,0
239,AFIZL94Z1,2,0,0,0,0
239,A1LA7I1FF,1,0,0,0,0
239,AFI4ZA41F,1,0,0,0,0
239,A14E4I14F,1,0,0,0,0
239,AFA9A1LLZ,2,0,0,0,0
239,AL9IIAAZA,2,0,0,0,0
239,A19Z91ZZF,2,0,0,0,0
239,A1EZ7LE9F,2,0,0,0,0
239,A1E1A71EF,2,0,0,0,0
239,A117F4EL1,2,0,0,0,0
239,A19I9LZ7Z,2,0,0,0,0
239,A14AI4I19,1,0,0,0,0
239,A197FFLLL,1,0,0,0,0
239,A14AAZF9F,2,0,0,0,0
239,AFI1L91EF,1,0,0,0,0
239,AI4F411F4,3,0,0,0,0
240,AFA9L9EA7,8,2,1,1,0
240,A1741E7LA,14,3,1,0,0
240,A19IEE414,1,0,1,0,0
240,AF7A9Z999,6,0,1,0,0
240,AF44IE94Z,1,1,1,0,0
240,AFLZ1LL7F,2,0,1,0,0
240,AF49Z7AA4,3,1,1,0,0
240,AF19AF9E4,1,0,1,0,0
240,AFFIIAAFF,7,2,1,0,0
240,AFF4L7ZFE,3,0,1,0,0
240,AF47AEIIF,4,0,1,0,0
240,A17A99ELI,8,0,1,0,0
240,A1FFL4LL9,1,0,1,0,0
240,AF7L9FF1F,20,2,1,1,0
240,AFFFZE471,2,3,1,0,0
240,AFZ17EEZL,2,0,1,0,0
240,A17EEE4L4,5,1,1,1,0
240,AFIII77L7Z,1,0,1,0,0
240,AF4I4AI1L,1,0,1,0,0
240,AF4EAAZ99,1,0,1,0,0
240,AF1IZ4ZA9,1,0,1,1,0
240,A14ZIAAE1,1,0,1,0,0
240,AFA94IFAZ,8,2,1,1,0
240,AF4L4LIF1,10,3,1,0,0
240,AF47L4ZE9,2,0,1,0,0
240,AF471A79A,1,0,1,0,0
240,A1Z7IAE4I,9,2,1,0,0
240,A14F1ILAA,1,0,1,0,0
240,A1AZ7EZZL,10,3,1,1,1
240,AFZFF91EF,3,0,1,0,0
240,AFF11IIF1,2,1,1,0,0
240,A1F449LLI,3,0,1,0,0
240,AF49991F4,2,0,1,0,0
240,AF1IL7EI4,2,1,1,0,0
240,AF41L144F,1,0,1,0,0
240,A1EAALIEL,1,0,1,0,0
240,AF4II4IE4,6,1,1,0,0
240,A1E4EE974,1,0,1,0,0
240,AFLEIE1EL,2,0,1,0,0
240,AF7II1IF1,2,0,1,0,0
240,AIE4Z1AL9,4,0,1,0,0
240,AFIE1EEIA,4,0,1,0,0
240,AZFZ9AZE4,3,1,1,0,0
240,AF7ILF4I1,2,2,1,0,0
240,AFIIF77AI,4,0,1,0,0
240,AFF41E7AF,15,0,1,0,0
240,AF4191A7A,4,1,1,0,0
240,AF7LEZ7Z9,2,0,1,0,0
240,AFEL9E44L,4,0,1,0,0
240,AFF7FELAF,2,0,1,0,0
240,A14F79E4I,1,0,1,0,0
240,A1E9EAFAL,1,0,1,0,0
240,AF4EEEE1Z,2,1,1,0,0
240,AF4I9F4L4,2,0,1,0,0
240,AF1AEF14A,3,3,1,1,0
240,AF174L7Z7,2,0,1,0,0
240,AF44LLF94,2,0,1,0,0
240,AZ1ZLF4E4,2,0,1,0,0
240,AF717ZAZE,3,1,1,0,0
240,AFZFE74I7,3,3,1,0,0
240,AFEAA979I,2,0,1,0,0
240,AF11ZLFZF,3,7,1,1,0
240,AFZEI9FI9,2,0,1,0,0
240,AF7L9Z494,2,0,1,0,0
240,A1L9A71E1,4,0,0,1,0
240,AZF7E7IZ9,2,0,0,0,0
240,A1LILEI4Z,2,0,0,0,0
240,AFLI9IE4I,2,0,0,0,0
240,AFLL4FL7L,2,0,0,0,0
240,AFF11I49Z,2,0,0,0,0
240,AZ1ZZFIL9,1,0,0,0,0
240,AFZLIIFEA,6,1,0,0,0
240,A1999EE9Z,2,0,0,0,0
240,AF117E1AL,2,0,0,0,0
240,AFL1L74F7,5,1,0,0,0
240,AF4AEZLL4,2,0,0,0,0
240,AZZAZIA4L,1,0,0,0,0
240,AFIII77I1E,1,0,0,0,0
240,AF44EEAEF,2,0,0,0,0
240,AFFA11LI7,2,0,0,0,0
240,AF7I9LL19,2,0,0,0,0
240,A1FFEA479,1,0,0,0,0
240,AF7AZL4ZL,1,0,0,0,0
240,AF1177ZE4,3,0,0,0,0
240,AF1L191L4,2,0,0,0,0
240,AF117EF97,2,0,0,0,0
240,AF4Z9A119,6,0,0,0,0
240,AF7AEZA7A,1,0,0,0,0
240,AF7FZ194A,11,1,0,0,0
240,A14LZ17AF,1,0,0,0,0
240,AFIII4E9EF,1,0,0,0,0
240,AF4IZ497Z,3,0,0,0,0
240,A1IL9FE99,4,0,0,0,0
240,AFLEIZALZ,2,0,0,0,0
240,AFZFZ791I,4,0,0,0,0
240,A14471IZI,2,1,0,0,0
240,AFZ191FI1,2,0,0,0,0
240,ALEI1714E,1,0,0,0,0
240,ALZ4ZII47,2,0,0,0,0
240,A19ZA9IZL,1,0,0,0,0
240,AFFE9I7F1,1,0,0,0,0
240,AF1ZEZZLE,2,0,0,0,0
240,AFLIAIZLZ,2,0,0,0,0
240,AF1EFAAI4,4,1,0,0,0
240,A11497F97,2,0,0,0,0
240,AF47A7E7E,2,0,0,0,0
240,A1ZZ74I99,1,0,0,0,0
240,AZ9AZ9E1A,4,0,0,0,0
240,AFF14ZE1Z,1,0,0,0,0
240,AFIIIF199A,2,0,0,0,0
240,AFFFA1491,2,0,0,0,0
240,AFFA1F7E1,1,0,0,0,0
240,A1I41FIE7,2,0,0,0,0
240,AZE1AEFZ9,2,0,0,0,0
240,AFZ47LA74,2,0,0,0,0
240,AFIIIEA7E7,1,0,0,0,0
240,A17EL9E44,2,0,0,0,0
240,AF1974L9A,2,0,0,0,0
240,AFFL9AIZZ,3,0,0,0,0
240,AFFE91471,2,0,0,0,0
240,A17LE4LEL,1,0,0,0,0
240,AFL1LZ749,1,0,0,0,0
240,AF4LZZE9L,2,0,0,0,0
240,A17EF1AE1,1,0,0,0,0
240,AZFF4AIEF,2,0,0,0,0
240,AF479E4E4,2,0,0,0,0
240,A1Z9Z1I9A,1,0,0,0,0
240,AFLIZA77F,2,0,0,0,0
240,A19ZZ4Z9F,4,0,0,0,0
240,A1IFA4L1F,2,0,0,0,0
240,AFIII44F49,1,0,0,0,0
240,A1ZLFEAL1,1,0,0,0,0
240,AFIII79LFL,1,0,0,0,0
240,AF4AEL117,2,0,0,0,0
240,AF1FF414E,3,0,0,0,0
240,AF1LFIEFE,1,0,0,0,0
240,AF41L7ZII,1,0,0,0,0
240,AF49I4E14,1,0,0,0,0
240,AFAFI9ZE4,2,0,0,0,0
240,A1LA49L49,1,0,0,0,0
240,AFZL91L4Z,2,0,0,0,0
240,AF49FFA7A,1,0,0,0,0
240,A119ZE7F4,1,0,0,0,0
240,A1EZF1EI1,2,0,0,0,0
240,A1I4IIAL1,1,0,0,0,0
240,AF74IL1EI,2,0,0,0,0
240,AFZF9F9IF,3,0,0,0,0
240,AF47EIEZA,1,0,0,0,0
240,A1IFFEF7F,5,0,0,0,0
240,AFFI4EZAF,1,0,0,0,0
240,ALZEEL97F,3,1,0,0,0
240,AZEZ1ZEFE,1,0,0,0,0
240,AFIII77L71,2,0,0,0,0
240,AF4AFLALA,2,0,0,0,0
240,AZZIZ4FZ9,1,0,0,0,0
240,AF4FLIIAI,1,0,0,0,0
240,AFZ4EEZLA,2,0,0,0,0
240,AFF47I9L4,2,0,0,0,0
240,AZ1Z9ZL44,2,0,0,0,0
240,AFL11ZFF9,2,0,0,0,0
240,AF44A4AF4,2,0,0,0,0
240,AF4F9ILEI,2,0,0,0,0
240,AF7L9IFZF,2,0,0,0,0
240,A19FIIFI9,1,0,0,0,0
240,AF11ZL44E,1,0,0,0,0
240,AF4A9EAL9,5,0,0,0,0
240,A1719E7LA,1,0,0,0,0
240,AZFEI11EZ,2,0,0,0,0
240,AFFIEI7EZ,4,0,0,0,0
240,AFZZ7179L,2,0,0,0,0
240,A1E97AA41,1,0,0,0,0
240,AFFF19F49,1,0,0,0,0
240,A1IEI9AA9,1,0,0,0,0
240,AF479Z4LI,1,0,0,0,0
240,AFZF1117A,2,0,0,0,0
240,AFIIIFI97I,3,0,0,0,0
240,AFFLIEE1Z,3,0,0,0,0
240,AF19AAIF1,2,0,0,0,0
240,AF7L9LZZA,2,0,0,0,0
240,AFFZLI749,2,0,0,0,0
240,AFFI77949,2,0,0,0,0
240,AFFZ9AFZF,1,0,0,0,0
240,A1LZ1L177,1,0,0,0,0
240,AFFFI41AA,2,0,0,0,0
240,AFFL1FZFZ,3,0,0,0,0
240,AF1EL4I7E,2,0,0,0,0
240,A1L417L1E,5,1,0,0,0
240,AF4L441EF,3,0,0,0,0
240,AF477I9A1,3,0,0,0,0
240,AZ7ZA7F9A,1,0,0,0,0
240,AFZ47LI4L,1,0,0,0,0
240,AL9ZEEZ1L,1,0,0,0,0
240,AZ1Z94I44,1,0,0,0,0
240,AA7Z4I974,1,0,0,0,0
240,AF147L949,3,0,0,0,0
240,AFL4L49FF,1,0,0,0,0
240,AFLAFFII9,4,0,0,0,0
240,AFLIZFZ9F,1,0,0,0,0
240,A14EEFALL,2,0,0,0,0
240,AFF7Z79E7,1,0,0,0,0
240,AF4197A4Z,1,0,0,0,0
240,AF4F79LA9,2,0,0,0,0
240,AF4ZZL7AI,2,0,0,0,0
240,A17A4EE9F,2,0,0,0,0
240,A1EF9F71A,2,0,0,0,0
240,AAF711IIZ,3,0,0,0,0
240,A147EIEI9,1,0,0,0,0
240,AF7Z9I971,1,0,0,0,0
240,AF49FEFAL,1,0,0,0,0
240,A1Z9Z4IIZ,2,0,0,0,0
240,AZ149IIE1,3,0,0,0,0
240,AFLEA1LZ9,2,0,0,0,0
240,AFLZL1FA7,2,0,0,0,0
240,A1AE4ILI9,3,0,0,0,0
240,AF17E9171,1,0,0,0,0
240,AFF44EAIZ,2,0,0,0,0
240,AF7AL41E1,2,0,0,0,0
240,ALLA4L949,1,0,0,0,0
240,A14AZE91L,1,0,0,0,0
240,AFF9AZAEI,3,0,0,0,0
240,A14LA1L7F,1,0,0,0,0
240,AZ9ZZE7AI,1,0,0,0,0
240,AFZ97FZ9I,2,0,0,0,0
240,A1FAELL91,3,0,0,0,0
240,AA19E99I4,3,0,0,0,0
240,AZA1A7A17,1,0,0,0,0
240,A19AFZ49A,2,0,0,0,0
240,A14AIZE44,1,0,0,0,0
240,AF4FE47LI,4,0,0,0,0
240,AZLZ77ELA,2,0,0,0,0
240,AFF9474AE,2,0,0,1,0
240,A11E4L4ZI,3,0,0,0,0
240,AFIIIEFF19,1,0,0,0,0
240,AFFE4FIEZ,1,0,0,0,0
240,AF7I4Z4IZ,2,0,0,0,0
240,A1EE4A71F,2,0,0,0,0
240,A1I9FA94Z,2,0,0,0,0
240,A1EZE714A,1,0,0,0,0
240,AFZAFZ9FI,2,0,0,0,0
240,A1799EAL7,5,1,0,0,0
240,AFZZ4I497,2,0,0,0,0
240,AZ4F49L1Z,2,0,0,0,0
240,AFAF77F1Z,4,0,0,0,0
240,A117A1199,2,0,0,0,0
240,A19I94A1A,2,0,0,0,0
240,AF491ILZ9,2,0,0,0,0
240,AF4E1IE47,2,0,0,0,0
240,AFF9ALIF7,2,0,0,0,0
241,AFZI1LZZE,1,0,1,0,0
241,A1F7E774E,1,0,1,0,0
241,AFIL1A7FI,4,0,1,0,0
241,A14IL77FI,1,0,1,0,0
241,AFI7F14L7,3,0,1,0,0
241,AFAI47479,2,0,1,0,0
241,AFZEAZFLZ,1,0,1,0,0
241,AFLF1LLZ9,2,0,1,0,0
241,AF1A4ZAL1,1,0,1,0,0
241,AF1I49FZE,1,0,1,0,0
241,A1IALA4II,2,0,1,0,0
241,AFIE97I49,1,0,1,0,0
241,AFZIIFZFZ,1,0,1,0,0
241,AFZ79ILF1,2,0,1,0,0
241,A11AIL1L9,1,0,1,0,0
241,AFLFFL1AE,4,2,1,0,0
241,AFI19194E,5,3,1,0,0
241,AFLZ4AE4I,1,1,1,0,0
241,A11FIZZZI,1,0,1,0,0
241,AFZEI7Z14,2,0,1,0,0
241,AF1AL7E9A,2,0,1,0,0
241,AFL74ZZ4E,1,0,1,0,0
241,AF1A4LL49,1,0,1,0,0
241,AFAF79IF9,1,0,1,0,0
241,A1A97EIIE,6,1,1,1,0
241,AFII7ZLZI,3,3,1,1,0
241,AFLEZ1E49,2,2,1,1,1
241,AFFZ1L7AA,1,0,1,0,0
241,A1FE9FAIA,1,0,1,0,0
241,AFLLL4E1E,2,0,1,0,0
241,AFLEAALE4,1,0,1,0,0
241,A14A1LF1Z,1,0,1,0,0
241,A1E774ILF,1,0,1,0,0
241,A1I474744,3,0,1,0,0
241,AFL4AEL77,2,0,1,0,0
241,A1F17EIEE,1,0,1,0,0
241,A111EFA7E,1,0,1,0,0
241,A1F9LAIAI,1,0,1,0,0
241,AFA1F9I4A,4,0,1,0,0
241,A1E71E7AA,1,0,1,0,0
241,AFAL7A7AI,2,0,1,0,0
241,A174IE4L7,1,0,1,0,0
241,AFL7477ZA,1,0,1,0,0
241,A1AZE99E7,1,0,1,0,0
241,A171ELE9E,1,0,1,0,0
241,AFLL77Z7Z,1,0,1,0,0
241,A1941FFE4,6,3,1,1,0
241,AFAI1FEZE,13,3,1,1,0
241,A1FF7L7FL,1,0,1,0,0
241,A111L7L77,1,0,1,0,0
241,AF17711FA,1,0,1,0,0
241,A1L9AE911,1,0,1,0,0
241,AFL19EZE7,1,0,1,0,0
241,A1ZAEZI9F,1,0,1,0,0
241,AFLEELIA9,4,0,1,0,0
241,AFA91FEE9,1,0,1,0,0
241,AFA1I7I1I,1,0,1,0,0
241,A1ZZLI7L1,1,0,1,0,0
241,AFL9LI1F1,1,0,1,0,0
241,AF1Z94AFI,3,0,1,0,0
241,AFZLLFEZ1,1,0,1,0,0
241,AL9E9E77E,1,1,1,1,0
241,AZEA9L1IL,2,2,1,0,0
241,A1EZ79LAF,1,0,1,0,0
241,A17ZAFIF1,1,0,1,0,0
241,A19741EI4,1,0,1,0,0
241,AFIZELAZ4,1,0,1,0,0
241,A1Z9AF7L9,2,0,1,0,0
241,AFZEIAEL1,1,0,1,0,0
241,A1FZI94E4,1,0,1,0,0
241,AF1L4IL1L,1,0,1,0,0
